sno,tamil,english,maths,science ,social,total,average
1,89,87,96,95,94,461,92.2
2,65,98,78,87,87,415,83
3,89,65,75,76,77,382,76.4
4,45,45,50,51,55,246,49.2
5,85,65,65,67,66,348,69.6
6,96,65,75,77,72,385,77
7,54,57,65,66,62,304,60.8
8,35,47,50,48,47,227,45.4
9,45,38,50,49,44,226,45.2
10,89,78,89,88,87,431,86.2
11,65,65,70,75,76,351,70.2
12,74,77,76,74,72,373,74.6
13,54,62,65,66,70,317,63.4
14,74,78,79,80,82,393,78.6
15,85,65,80,82,86,398,79.6
16,96,90,94,93,97,470,94
17,89,90,91,90,94,454,90.8
18,64,70,65,66,64,329,65.8
19,29,51,37,52,51,220,44
20,77,75,80,82,88,402,80.4
